Vin,Vout,PSRR,Iload|max,Iload|min,Cload,Iquiescent,Transient Duration,LDO Type
1.2076491452370508,1.0076491452370508,41.76613351590113,35.73419285377096,5.067537411691353,0.0074240420936979344,90.97007007629558,0.5,Internal
2.8619343185743897,1.06193431857439,40.054407801849585,15.44957128160678,9.096171159471115,0.004455020992358903,58.919757500258974,2.0,Internal
1.3350694122125093,0.9350694122125093,56.65631571824969,74.40216799688363,3.7748704296133537,0.9169807239675776,89.07662038360944,0.5,External
2.9224382733417134,1.1224382733417135,45.77194422449061,11.825369587973803,3.805498610159934,0.003236402258330192,76.95516633154092,1.0,Internal
1.470966905461395,1.070966905461395,39.879629742617254,38.95858813370525,1.9262442766973051,0.005828332163361353,44.09394090012241,0.5,Internal
2.8811873616217536,1.0811873616217538,45.94590731559107,11.746284230694819,3.0632625570937733,0.007500273115537598,74.80328828914669,2.0,Internal
1.5081845333401298,1.10818453334013,55.03598117813905,37.84111938287235,1.7263908672057027,4.5514077505347785,62.50526152895084,2.0,External
2.786378884942718,0.9863788849427179,53.067028062321604,60.69183404159574,3.023554715537864,3.096125753629775,11.629916543875646,2.0,External
1.1306637992675599,0.9306637992675599,48.449987623545915,36.82573854410293,2.3728513862283522,0.006186595241501319,64.60435417445703,1.0,Internal
1.3209332706874168,1.1209332706874169,68.51137025813553,47.82974028339255,1.452952183363021,4.925721874915439,85.50082778013407,1.0,External
2.976252564785212,1.1762525647852118,56.22888528091282,26.6025839833257,3.4315775751770348,1.9585979220891896,76.982468665896,1.0,External
1.5363369666143476,1.1363369666143477,36.669983433822885,22.91759121159245,5.836560426441306,0.009278700547714847,41.17113949293651,1.0,Internal
1.3212503744329245,1.1212503744329245,61.74136448273134,8.120433673126643,4.650997851516515,1.3163095695100444,61.98687586823925,1.0,External
1.3744537703204298,1.1744537703204299,65.60991415092175,31.370781399794723,1.8803888563243882,1.142135843272009,56.365631416613134,0.5,External
1.4376966964051041,1.037696696405104,47.21264035781468,29.07813735201464,2.660165842769705,0.003696363205898294,37.89432336417498,1.0,Internal
2.8280366716010246,1.0280366716010247,56.98773998098666,49.482023701931034,3.499903948204209,1.9508571424568297,85.29083319630996,2.0,External
2.7882134037662913,0.9882134037662915,39.065776694960554,28.597562119741102,4.966864722444053,0.004606867547877935,60.36762981773961,2.0,Internal
1.1545784391485814,0.9545784391485813,31.510067276077784,38.896079933635285,3.450716692482695,0.009076873688369957,57.39206199933644,0.5,Internal
1.5936794306847881,1.1936794306847882,67.33987520023047,43.758527059660246,3.206890381037359,1.344053963812191,27.650178972410753,2.0,External
1.2785146939101262,1.0785146939101262,65.99832170746379,21.96174289516169,3.610984431407499,1.2670956271289602,18.949725348341065,1.0,External
2.956708940431886,1.1567089404318858,49.25298637109749,47.4984376509773,2.2697366389994222,0.004657530774461699,39.15910549961197,1.0,Internal
1.289972232473288,1.0899722324732881,54.157725102920544,7.520559368012873,1.7257417403591893,2.956903648751492,47.92820955332481,1.0,External
2.9452330685215324,1.1452330685215322,55.18846866862585,41.07077877589035,3.361179770059231,1.4135118400320938,66.17340170642206,1.0,External
1.465614154255594,1.0656141542555941,47.22136039949443,14.877973628643142,9.770925386789829,0.008017828973092278,20.281413332835715,1.0,Internal
2.9956101936725203,1.1956101936725203,45.99710511894631,24.134607701115506,1.2022237748810567,0.003418096234464515,58.747079319478026,0.5,Internal
1.3773663056299608,0.9773663056299606,62.90108335538659,45.061873782561776,1.5291048445013216,4.51280427605829,72.2099671848689,0.5,External
1.346775162773502,1.146775162773502,66.30108856804914,52.31862158354554,1.2687015996628404,2.085715631335675,54.771840458190155,2.0,External
1.103298748597544,0.9032987485975441,55.27367605269233,30.31734737023381,3.9287383138362495,1.3285802367518291,66.97882570217028,0.5,External
1.2719883134538201,1.0719883134538202,58.375410497841465,41.39816018370226,3.07567082113135,0.33013323719776977,24.965503188047148,2.0,External
2.724839600377538,0.924839600377538,54.90698219362642,41.98308333398777,2.1547749470827995,1.842796310678251,74.71413146658209,2.0,External
1.469921392089069,1.0699213920890691,37.93298746104109,47.93391214428349,2.2150114967908623,0.005353794477391715,34.29201001529754,2.0,Internal
2.7486041633674754,0.9486041633674754,46.92815698629114,47.98563407255656,2.392049267949126,0.006609992958144917,52.68135778303326,0.5,Internal
1.2054620483402656,1.0054620483402656,59.90982632412397,70.39822766063493,2.739309354414985,1.3073699628716235,83.71920859067798,0.5,External
1.307168069733692,1.107168069733692,33.70265857677239,29.385542632026116,8.856512522887675,0.0075900239776860515,82.59050330753047,2.0,Internal
1.5076829693553555,1.1076829693553556,69.61153600359977,90.81956220042237,3.5866596764686536,3.4965585361389317,14.6436225992839,1.0,External
2.71324963131303,0.91324963131303,69.9870699913167,57.80162523653207,2.8928404723253336,1.632988796877379,20.847032090781802,2.0,External
1.357779708335689,0.9577797083356892,58.435253194610254,80.55747460611425,3.9802581924808815,0.3689248117677272,50.962931653254046,2.0,External
1.4933639951877464,1.0933639951877465,41.92539756964106,15.350397677946637,2.0851019719955093,0.0016925788146628824,72.66598982903258,1.0,Internal
2.8213456349045556,1.0213456349045553,56.305806756612206,56.251672775657035,4.162892659355855,1.6618872643671427,66.33022387933082,0.5,External
1.562999613358735,1.1629996133587348,30.48801563113076,44.15444932554185,1.1914246976534844,0.008872315054157795,57.60434206244908,2.0,Internal
1.3993802331600012,1.1993802331600012,65.34376577862254,43.183436792878005,2.9195024812156354,3.1747767697700136,88.63094027677049,2.0,External
1.3304820241593553,1.1304820241593554,56.72740927656844,54.639323205279695,3.9290872287385805,0.1163971740105982,52.05796898838873,1.0,External
1.3888924361367971,0.988892436136797,41.782170689417896,17.476954056354813,9.193051918517808,0.0014059060949829086,19.852083881120365,0.5,Internal
2.737331267189057,0.9373312671890569,48.99922367900451,40.38552564869984,1.8046990208103355,0.004758226982064356,89.12064768059483,1.0,Internal
1.2402204533749608,1.0402204533749608,49.78369819626718,38.450877030213086,1.5848776853460462,0.004614222127829387,85.40431617549208,1.0,Internal
1.5491927553251874,1.1491927553251873,54.61339623435517,21.770163040523286,1.8819448362807014,1.0135474845068473,80.16260262100779,1.0,External
2.717352802969019,0.9173528029690189,54.32648046073107,54.23473483425726,3.389096289721364,2.6726543542153145,33.42100311563746,2.0,External
1.247355902260588,1.047355902260588,33.0779181267971,41.712490624577796,3.019965146529946,0.003014358533403608,58.32769806040722,0.5,Internal
1.4740258623513434,1.0740258623513435,39.14864195547415,22.602639473617092,3.4566343737068346,0.005290091454973316,13.99389971799131,1.0,Internal
2.7106267105255637,0.9106267105255635,43.10483961278044,29.78858167741127,1.7828808392026914,0.004676078917636288,43.54196653110826,2.0,Internal
1.314635074501952,0.9146350745019519,51.62092431815296,25.917404185232076,3.7330350546383837,0.4730412115024709,86.60862226438918,0.5,External
2.854823706133085,1.054823706133085,46.49361931850298,20.65141435559869,7.102145373031572,0.00609158767596212,34.03254431524792,1.0,Internal
1.3392278064820784,1.1392278064820784,33.14681319405052,12.218004739853244,4.006079908707141,0.003148210281709158,93.70813154587648,2.0,Internal
2.925814991867292,1.1258149918672924,67.632742655407,96.3249523775662,2.8618800350799343,4.407450253117845,10.46306536792433,2.0,External
2.9230524768874826,1.1230524768874823,50.02240222960219,57.83726482877692,4.026543215139739,1.3675728204197493,27.381957812856374,0.5,External
1.1979300729509879,0.9979300729509879,42.63627054033337,16.691161147887193,6.706051327896502,0.0058598684174427,80.18608556360293,1.0,Internal
1.5283083707506084,1.1283083707506083,58.64481567785025,84.81154276041579,2.5686048457807864,0.9795368847767837,77.83289506454673,1.0,External
1.35212604259227,0.9521260425922701,48.945957765126764,12.486991411952255,7.93885863278922,0.007377148041423665,52.62164995915796,1.0,Internal
1.3224083253273562,0.9224083253273562,47.430736123047524,48.80700361298286,9.719900697571223,0.0077468664856863234,21.70776161175688,0.5,Internal
2.7073760749376405,0.9073760749376405,46.43025894814882,21.732508815742605,8.369070790213843,0.0032725787471954404,10.092653186107006,1.0,Internal
1.2405618250305752,1.0405618250305753,32.04387239387438,43.43943985077047,5.743216865906759,0.00843328689219907,36.85369878909934,1.0,Internal
1.5041497906224137,1.1041497906224138,52.626702528187565,87.46516064056782,4.852946613760528,0.25338133736282964,75.8143060276317,2.0,External
1.5572080276277496,1.1572080276277497,45.20188156876195,24.903444307140962,3.807567914456174,0.0038866846639431475,75.19804053527052,1.0,Internal
1.1601077430646138,0.9601077430646138,63.0333365075177,40.01000265375731,4.457432999358549,2.4187285427886303,97.13740851232495,1.0,External
1.3605869503866832,1.1605869503866832,53.073160763222255,48.10089528750186,3.1214175749130244,0.18752327314376493,81.71180450776248,0.5,External
2.976254354344706,1.176254354344706,33.70917749353309,25.794378084454728,1.011086516497833,0.006384945386101844,64.6575803436404,0.5,Internal
2.7676620427331207,0.9676620427331206,43.030389336045296,19.666645877843372,6.312375449970602,0.0048992207407449005,98.59162666626135,0.5,Internal
1.439379578990743,1.039379578990743,37.8498711281337,26.597247562270557,6.400184933073733,0.0036249632083837293,72.54836975138883,0.5,Internal
2.933955296668005,1.1339552966680049,39.61013894515658,9.72185802881787,3.178405142762747,0.00987996333940432,22.824598861136188,1.0,Internal
1.1631048739756606,0.9631048739756606,41.19297366973828,5.439688133863265,3.938151774195927,0.005659404790462404,17.907984923035002,0.5,Internal
1.30996093263741,0.90996093263741,37.93846552403192,10.972208931937715,6.107867634354023,0.007205184722235392,82.05280291981745,1.0,Internal
1.150244774677721,0.950244774677721,49.03099948710654,10.58989850276267,9.065991724165345,0.006352989736392425,65.49441236762266,2.0,Internal
1.389650765901194,0.9896507659011942,42.506093204278955,40.25402266737266,6.5103218729304215,0.005359586028166366,69.47381064693256,1.0,Internal
2.935149766025659,1.1351497660256586,42.8715539039305,28.688119742125096,7.584305695797987,0.0017346698382753063,15.431687559150742,2.0,Internal
1.1478634040339566,0.9478634040339565,42.314840438844854,19.8057847016598,5.231643334269986,0.007698511590354601,88.4649501075809,0.5,Internal
1.3130984973122084,0.9130984973122084,50.41722278583076,67.05998682754637,2.3292585014204357,2.758145315024901,54.394916210541965,1.0,External
1.3040684727293874,1.1040684727293875,58.36799577335306,24.339936632513055,4.361809625107734,0.9535473492334429,96.47024963382792,1.0,External
1.3538735876057146,1.1538735876057147,56.91869985093926,40.24868248353726,4.950598254944231,0.2965350379211642,88.03283465102037,0.5,External
1.3088183337269523,0.9088183337269522,39.733378828494054,44.304045713674725,9.106316776101327,0.004795488341861099,34.914501751154646,2.0,Internal
2.9737090036850073,1.1737090036850073,42.45933167126965,33.42020990416343,7.5980172017375285,0.0021841091661453384,74.42424682138797,1.0,Internal
1.4897621599678916,1.0897621599678917,69.42790188083279,22.19281050740153,4.4175403734783165,2.512161496595371,32.25079669628593,0.5,External
2.8778755199495345,1.0778755199495345,57.18466738799531,61.33033088631811,1.654095490340091,2.0162995295936277,97.24710901017588,1.0,External
2.897020999362388,1.0970209993623876,61.76825266681211,61.87782810951022,2.586639105374248,1.2614364998308474,31.1206634435396,1.0,External
1.4326073121348575,1.0326073121348573,58.97555147662806,68.59208813863933,1.5830262729790068,2.302225792547315,62.90959339993483,0.5,External
1.150112572370285,0.950112572370285,62.11076315289766,38.88954503880016,3.1340477011987824,3.9307726162406444,73.48470347009832,2.0,External
2.867442074878159,1.0674420748781588,52.238392387954555,30.626213094114014,1.2283474243572594,2.702730687205057,94.29451230654654,0.5,External
1.336632974203008,0.9366329742030081,53.60020874945447,13.412780501207932,1.4132358284960627,2.964886432168685,71.93870792799359,0.5,External
2.9895356089308134,1.1895356089308136,30.34759580370959,19.540879568162534,9.757879732633118,0.006221010067259213,32.880212190774394,2.0,Internal
1.4027960464362748,1.0027960464362746,32.79302509512626,6.348811544270507,3.7713694743207182,0.007342126864629821,28.166810691065354,2.0,Internal
1.390973613832181,1.1909736138321811,44.61658949741753,12.027373015647827,3.111051640013458,0.009670121495383592,32.977587225558864,0.5,Internal
2.993589386220159,1.1935893862201592,63.66496056579292,52.2316025808006,3.4713889608048554,4.357634423945719,61.35487719749467,2.0,External
1.3386531115089209,1.138653111508921,42.012190850924725,47.33939103521292,8.441549953406897,0.007002743652918166,61.94667130405733,1.0,Internal
1.3477862335728417,0.9477862335728415,36.36223107236239,43.989740038744046,9.940032436227657,0.007771849863540153,18.14335257583457,2.0,Internal
1.332732889529725,0.9327328895297249,58.08280643302066,36.06815034850767,3.670373542254339,4.058445115512167,78.60566212989542,0.5,External
2.8306749944438803,1.03067499444388,57.513445037634526,33.202581083226676,3.5962986351775723,1.7090680166368974,66.71878734962297,1.0,External
2.8690316782045375,1.0690316782045377,57.771162025406916,47.625894149140414,1.9501765234973099,1.9289337789837666,30.454266453683633,1.0,External
1.4810345780144134,1.0810345780144133,62.85151937894379,77.13771115267227,3.001781236522966,2.757581958400718,95.6330703699392,1.0,External
1.3742709547854408,1.1742709547854409,36.824956552523126,22.108802845363567,4.589405028072104,0.0062215513230459915,58.02422920541906,2.0,Internal
1.5294649784626384,1.1294649784626385,64.93751432271645,72.97163617443107,3.0849365299413374,4.129727752203585,48.777588238423,2.0,External
1.369409164684996,1.169409164684996,63.09386162862697,41.1070783490345,1.7886165062915094,2.44799782427364,27.51024908667709,1.0,External
1.2852055272238923,1.0852055272238923,55.697458039238455,34.19254666799722,4.212103591330654,2.7418902557087472,38.01769292404033,1.0,External
1.2199715620412468,1.0199715620412468,38.27098203050703,10.48487420016264,2.630344145812123,0.007130060685684846,26.329451292606425,0.5,Internal
1.3127138785167298,1.1127138785167299,61.34624439257807,29.37346445162956,4.851707500950319,2.4693736689276315,82.53932947976423,0.5,External
1.493981774026858,1.093981774026858,57.215450382212,91.05965495483723,4.079778801006716,2.8275215838899146,33.008049802834506,1.0,External
2.9467842955541035,1.1467842955541034,43.35099798582941,9.29908912256007,6.614733922089157,0.005065909108635062,62.79476168579267,2.0,Internal
1.5210621234832544,1.1210621234832545,59.457839312663644,55.859019675052785,1.7137838609110885,1.6301317516391007,30.722155158508293,2.0,External
1.291388237994791,1.091388237994791,37.81811991811029,31.751435083377785,5.470901729732525,0.009890069681933986,22.27957773010598,0.5,Internal
1.4212956304312878,1.0212956304312877,38.91581829154458,37.60325831293781,1.142389825890242,0.004069810220267985,83.68363514073094,1.0,Internal
2.8735160751019224,1.0735160751019226,45.45245454898765,16.920295125653006,6.807608537731452,0.006361756553700611,46.10691226350844,0.5,Internal
2.8030681424327115,1.0030681424327113,51.38847685492187,54.31068013628568,1.2704502543688596,4.021746888329572,31.034087371938973,0.5,External
1.5640237262684376,1.1640237262684374,43.60263862206903,15.387313511930543,5.111727803923317,0.0027129237653716106,14.710498820785748,1.0,Internal
1.4673350252110073,1.0673350252110074,38.927047023952845,20.010629726249018,6.224275060450072,0.0017989065469699163,96.54991623593318,0.5,Internal
2.9264513459822545,1.1264513459822543,60.71655368946163,14.184262716438363,2.8014837450327406,3.805200311586706,41.28143718150839,2.0,External
2.8147578840732024,1.0147578840732026,37.986318316186164,11.858720599868786,9.932351519425376,0.00934300871131866,58.59614172525036,0.5,Internal
1.4562873931816127,1.0562873931816126,35.1409453286416,40.455589473151925,8.782175728301862,0.006476377713938122,55.615458863843436,1.0,Internal
1.1108481141574287,0.9108481141574286,54.54714600192197,37.45907768020748,2.523638102043949,1.7969766660861175,31.514979897753904,0.5,External
1.5475858324698688,1.147585832469869,58.94405081009671,62.056461669258645,3.062717710785991,4.605020668750645,54.726713461524724,1.0,External
1.5554274873235285,1.1554274873235286,40.023059983640195,22.873044984314497,5.857593568839485,0.006651550474953723,70.68734257681436,1.0,Internal
2.9164266201986195,1.1164266201986195,45.80060872614123,18.710561259411836,1.7282735474612696,0.004626821608886453,25.61720634878578,1.0,Internal
1.4038299179613358,1.0038299179613357,62.81944154690664,83.13565354526429,1.5300986909673937,4.3238709631358505,93.0481471462055,1.0,External
